0,football,classical,photography,backpacking,video games,22,35.764433072675885,10.84075666747697
1,basketball,rock,film,running,video games,24,34.74067797530926,10.69911718478783
2,soccer,Rap,writing,kayaking,Tech,24,36.81386290416697,10.064182820362046
3,gym,dance,cooking,running,robotics,24,35.76693318261071,10.84113693798821
4,soccer,rock,graphic design,swimming,Nerd,23,35.76469606850862,10.831029670078468
5,soccer,pop,painting,kayaking,Meditation,20,35.76769047104011,10.832138637973516
6,tennis,electronic,sculpture,kayaking,Nerd,19,36.81219070866288,10.066716000532438
7,soccer,classical,graphic design,swimming,Meditation,19,36.81219070866288,10.066716000532438
8,boxing,Rap,film,camping,video games,19,36.785597579563394,10.185014300181754
9,soccer,metal,painting,road trips,Tech,20,34.79861606395665,10.823167852730396
10,soccer,rock,writing,backpacking,Studies,20,34.74175355801243,10.75199454701542
11,soccer,pop,painting,road trips,Nerd,24,35.80342505199336,10.613795956841525
12,cycling,metal,photography,road trips,Nerd,22,35.764433072675885,10.84075666747697
13,tennis,metal,writing,road trips,Intellectual,22,35.8001395689749,10.61630367082559
14,tennis,dance,cooking,camping,Tech,23,36.81114983397038,10.06831631942258
15,running,classical,drawing,backpacking,Tech,20,35.764433072675885,10.84075666747697
16,boxing,pop,film,running,Meditation,22,36.81114983397038,10.06831631942258
17,tennis,electronic,film,walking,Nerd,24,36.785597579563394,10.185014300181754
18,basketball,Rap,drawing,walking,robotics,23,35.764433072675885,10.84075666747697
19,tennis,pop,sculpture,running,programming,21,36.785597579563394,10.185014300181754
20,football,dance,sculpture,surfing,robotics,20,36.785597579563394,10.185014300181754
21,running,classical,film,kayaking,Studies,23,34.74175355801243,10.75199454701542
22,football,classical,photography,running,Tech,22,36.81219070866288,10.066716000532438
23,football,electronic,drawing,surfing,Intellectual,20,35.76469606850862,10.831029670078468
24,tennis,dance,painting,swimming,Nerd,20,34.74067797530926,10.69911718478783
25,running,pop,sculpture,walking,Nerd,19,35.764433072675885,10.84075666747697
26,basketball,rock,painting,swimming,programming,22,34.74067797530926,10.69911718478783
27,cycling,pop,painting,road trips,video games,21,34.79861606395665,10.823167852730396
28,tennis,metal,film,surfing,Intellectual,20,35.8001395689749,10.61630367082559
29,boxing,classical,writing,camping,Intellectual,22,34.729348240087674,10.72633624147618
30,tennis,Rap,drawing,running,Nerd,24,35.82129689193017,10.595614492571958
31,cycling,Rap,film,kayaking,Studies,20,34.74175355801243,10.75199454701542
32,running,jazz,graphic design,camping,robotics,24,35.76469606850862,10.831029670078468
33,tennis,electronic,graphic design,walking,Studies,23,34.79861606395665,10.823167852730396
34,tennis,metal,sculpture,kayaking,video games,21,34.79861606395665,10.823167852730396
35,tennis,metal,drawing,running,Tech,23,35.7629810397376,10.83052541477322
36,cycling,electronic,sculpture,swimming,Studies,22,35.7629810397376,10.83052541477322
37,basketball,jazz,sculpture,walking,Tech,21,34.74175355801243,10.75199454701542
38,running,metal,film,walking,Intellectual,22,35.80342505199336,10.613795956841525
39,soccer,rock,sculpture,running,robotics,22,34.74175355801243,10.75199454701542
40,tennis,electronic,photography,kayaking,Tech,19,34.79861606395665,10.823167852730396
41,cycling,dance,graphic design,walking,Studies,23,36.81219070866288,10.066716000532438
42,basketball,pop,painting,kayaking,Nerd,19,35.7629810397376,10.83052541477322
43,soccer,electronic,sculpture,swimming,video games,21,36.815142235191104,10.061252340774432
44,running,classical,film,kayaking,Intellectual,23,35.82129689193017,10.595614492571958
45,boxing,Rap,photography,surfing,Studies,21,34.74175355801243,10.75199454701542
46,tennis,dance,film,road trips,Tech,24,35.82129689193017,10.595614492571958
47,running,electronic,painting,backpacking,Tech,23,36.785597579563394,10.185014300181754
48,cycling,electronic,sculpture,backpacking,Studies,24,36.81219070866288,10.066716000532438
49,cycling,pop,cooking,walking,robotics,23,35.80342505199336,10.613795956841525
50,cycling,jazz,writing,swimming,Meditation,24,36.81114983397038,10.06831631942258
51,boxing,jazz,sculpture,surfing,robotics,20,34.79861606395665,10.823167852730396
52,boxing,dance,painting,swimming,video games,22,36.815142235191104,10.061252340774432
53,football,dance,writing,camping,programming,19,36.81676557993202,10.061027035178723
54,boxing,electronic,writing,walking,Nerd,24,35.764433072675885,10.84075666747697
55,football,pop,graphic design,backpacking,Intellectual,23,35.76693318261071,10.84113693798821
56,cycling,Rap,painting,kayaking,Nerd,23,35.829993171511525,10.590361854200784
57,football,rock,photography,road trips,Tech,24,34.79861606395665,10.823167852730396
58,boxing,classical,film,walking,video games,22,35.76469606850862,10.831029670078468
59,cycling,classical,film,running,programming,20,36.81386290416697,10.064182820362046
60,football,classical,film,surfing,Meditation,19,35.76693318261071,10.84113693798821
61,running,dance,cooking,running,Tech,19,35.764433072675885,10.84075666747697
62,soccer,metal,graphic design,swimming,Intellectual,22,36.84309787738344,10.197192562874283
63,boxing,electronic,cooking,road trips,video games,22,34.729348240087674,10.72633624147618
64,football,dance,cooking,kayaking,Meditation,24,35.76693318261071,10.84113693798821
65,football,classical,drawing,surfing,Studies,19,35.76693318261071,10.84113693798821
66,basketball,classical,film,camping,Tech,21,35.7629810397376,10.83052541477322
67,cycling,classical,cooking,backpacking,robotics,21,36.81676557993202,10.061027035178723
68,gym,electronic,writing,walking,Meditation,19,35.829993171511525,10.590361854200784
69,running,jazz,drawing,backpacking,video games,20,36.84309787738344,10.197192562874283
70,cycling,classical,photography,swimming,Intellectual,21,35.82129689193017,10.595614492571958
71,boxing,jazz,film,running,programming,23,36.785597579563394,10.185014300181754
72,tennis,dance,photography,backpacking,programming,22,35.8001395689749,10.61630367082559
73,basketball,electronic,photography,surfing,Nerd,22,35.76769047104011,10.832138637973516
74,soccer,Rap,cooking,backpacking,Tech,24,35.79886274215052,10.61743579240075
75,soccer,pop,graphic design,swimming,Nerd,23,34.74175355801243,10.75199454701542
76,football,rock,cooking,running,Studies,24,36.815142235191104,10.061252340774432
77,cycling,Rap,graphic design,swimming,robotics,19,35.8001395689749,10.61630367082559
78,boxing,electronic,graphic design,running,programming,22,35.79886274215052,10.61743579240075
79,cycling,Rap,film,surfing,Meditation,22,35.76769047104011,10.832138637973516
80,gym,classical,graphic design,swimming,robotics,23,34.79861606395665,10.823167852730396
81,boxing,dance,photography,backpacking,Meditation,24,36.785597579563394,10.185014300181754
82,soccer,dance,painting,road trips,Nerd,23,36.785597579563394,10.185014300181754
83,cycling,jazz,photography,camping,programming,19,36.84309787738344,10.197192562874283
84,cycling,jazz,writing,backpacking,Nerd,23,35.82129689193017,10.595614492571958
85,tennis,dance,film,kayaking,Studies,20,36.81386290416697,10.064182820362046
86,tennis,dance,photography,camping,Intellectual,23,34.74175355801243,10.75199454701542
87,soccer,Rap,sculpture,camping,programming,23,36.81676557993202,10.061027035178723
88,boxing,Rap,graphic design,walking,Nerd,22,36.81676557993202,10.061027035178723
89,running,Rap,sculpture,kayaking,Tech,24,36.81676557993202,10.061027035178723
90,cycling,classical,painting,road trips,Nerd,24,35.764433072675885,10.84075666747697
91,gym,Rap,writing,backpacking,video games,23,35.8001395689749,10.61630367082559
92,basketball,pop,cooking,surfing,video games,19,35.79886274215052,10.61743579240075
93,soccer,electronic,writing,swimming,Nerd,22,35.82129689193017,10.595614492571958
94,running,jazz,film,camping,Studies,19,34.79861606395665,10.823167852730396
95,soccer,dance,sculpture,walking,Meditation,23,36.81386290416697,10.064182820362046
96,running,electronic,drawing,kayaking,robotics,19,36.81386290416697,10.064182820362046
97,basketball,classical,photography,kayaking,Studies,23,36.81219070866288,10.066716000532438
98,boxing,electronic,painting,swimming,Intellectual,23,34.74067797530926,10.69911718478783
99,football,rock,film,kayaking,Meditation,22,36.815142235191104,10.061252340774432
100,boxing,jazz,painting,swimming,Intellectual,19,34.74175355801243,10.75199454701542
101,basketball,classical,graphic design,camping,programming,22,34.74175355801243,10.75199454701542
102,gym,metal,film,running,programming,21,36.84309787738344,10.197192562874283
103,tennis,classical,writing,camping,Nerd,22,35.76693318261071,10.84113693798821
104,gym,jazz,film,backpacking,video games,19,35.82129689193017,10.595614492571958
105,boxing,electronic,graphic design,walking,Intellectual,20,34.74067797530926,10.69911718478783
106,football,jazz,sculpture,swimming,video games,21,36.81114983397038,10.06831631942258
107,cycling,rock,sculpture,camping,Studies,22,34.79861606395665,10.823167852730396
108,tennis,pop,sculpture,walking,Meditation,23,36.81386290416697,10.064182820362046
109,football,classical,photography,swimming,Nerd,21,36.84309787738344,10.197192562874283
110,gym,dance,sculpture,walking,Nerd,23,36.785597579563394,10.185014300181754
111,boxing,classical,cooking,road trips,video games,20,36.785597579563394,10.185014300181754
112,boxing,metal,painting,walking,Studies,19,35.76769047104011,10.832138637973516
113,running,pop,graphic design,backpacking,programming,22,35.76769047104011,10.832138637973516
114,basketball,electronic,photography,surfing,programming,20,35.7629810397376,10.83052541477322
115,tennis,rock,painting,backpacking,Nerd,22,36.81386290416697,10.064182820362046
116,basketball,metal,graphic design,swimming,Studies,24,36.81114983397038,10.06831631942258
117,soccer,classical,film,walking,programming,22,34.74175355801243,10.75199454701542
118,basketball,electronic,photography,backpacking,Studies,20,35.79886274215052,10.61743579240075
119,soccer,electronic,writing,camping,robotics,20,35.76693318261071,10.84113693798821
120,boxing,pop,photography,backpacking,video games,20,35.8001395689749,10.61630367082559
121,tennis,Rap,drawing,kayaking,video games,21,36.84309787738344,10.197192562874283
122,running,dance,film,camping,Meditation,20,35.76693318261071,10.84113693798821
123,basketball,classical,photography,surfing,robotics,23,34.79861606395665,10.823167852730396
124,gym,jazz,drawing,surfing,Intellectual,21,36.84309787738344,10.197192562874283
125,cycling,dance,graphic design,backpacking,Nerd,20,35.7629810397376,10.83052541477322
126,soccer,classical,cooking,swimming,Tech,19,35.79886274215052,10.61743579240075
127,football,pop,writing,camping,Nerd,22,35.76769047104011,10.832138637973516
128,running,pop,film,camping,Studies,20,36.81114983397038,10.06831631942258
129,cycling,Rap,painting,road trips,video games,24,36.84309787738344,10.197192562874283
130,gym,Rap,graphic design,kayaking,Intellectual,21,35.76469606850862,10.831029670078468
131,cycling,pop,film,backpacking,Nerd,24,35.76769047104011,10.832138637973516
132,boxing,pop,photography,surfing,robotics,23,35.8001395689749,10.61630367082559
133,tennis,metal,cooking,road trips,robotics,21,35.8001395689749,10.61630367082559
134,running,pop,photography,road trips,video games,21,35.764433072675885,10.84075666747697
135,tennis,rock,photography,backpacking,Studies,20,36.81386290416697,10.064182820362046
136,tennis,jazz,sculpture,road trips,Intellectual,24,35.79886274215052,10.61743579240075
137,soccer,Rap,photography,road trips,programming,22,35.764433072675885,10.84075666747697
138,cycling,Rap,photography,walking,robotics,24,34.74175355801243,10.75199454701542
139,boxing,dance,cooking,swimming,Meditation,24,34.74067797530926,10.69911718478783
140,tennis,pop,graphic design,walking,video games,23,35.76693318261071,10.84113693798821
141,cycling,classical,sculpture,surfing,video games,24,35.79886274215052,10.61743579240075
142,cycling,dance,writing,swimming,video games,19,36.81386290416697,10.064182820362046
143,boxing,Rap,film,running,Nerd,22,35.8001395689749,10.61630367082559
144,soccer,Rap,writing,walking,programming,19,34.74067797530926,10.69911718478783
145,cycling,Rap,graphic design,road trips,programming,21,36.81676557993202,10.061027035178723
146,tennis,pop,film,backpacking,video games,19,35.76769047104011,10.832138637973516
147,boxing,classical,sculpture,road trips,Tech,24,34.79861606395665,10.823167852730396
148,football,electronic,drawing,road trips,programming,19,36.81219070866288,10.066716000532438
149,soccer,dance,sculpture,road trips,Tech,20,35.76469606850862,10.831029670078468
150,boxing,jazz,photography,running,video games,22,34.729348240087674,10.72633624147618
151,football,jazz,sculpture,running,Studies,19,35.76693318261071,10.84113693798821
152,soccer,jazz,painting,backpacking,Studies,20,35.76693318261071,10.84113693798821
153,tennis,pop,graphic design,backpacking,Meditation,23,35.82129689193017,10.595614492571958
154,cycling,rock,drawing,surfing,robotics,19,35.76469606850862,10.831029670078468
155,soccer,Rap,graphic design,surfing,robotics,20,35.76693318261071,10.84113693798821
156,basketball,metal,cooking,walking,robotics,20,34.79861606395665,10.823167852730396
157,running,Rap,photography,surfing,Tech,22,36.81114983397038,10.06831631942258
158,football,electronic,photography,road trips,video games,20,34.74067797530926,10.69911718478783
159,basketball,pop,cooking,road trips,Studies,24,35.764433072675885,10.84075666747697
160,football,classical,graphic design,running,robotics,24,36.81219070866288,10.066716000532438
161,basketball,electronic,writing,road trips,Nerd,24,36.815142235191104,10.061252340774432
162,tennis,rock,cooking,surfing,Meditation,21,35.76693318261071,10.84113693798821
163,cycling,Rap,sculpture,surfing,Studies,20,36.81386290416697,10.064182820362046
164,tennis,metal,graphic design,surfing,programming,20,35.8001395689749,10.61630367082559
165,football,metal,drawing,backpacking,robotics,22,35.764433072675885,10.84075666747697
166,tennis,metal,film,swimming,video games,19,35.76693318261071,10.84113693798821
167,football,dance,cooking,surfing,Meditation,23,35.764433072675885,10.84075666747697
168,tennis,pop,photography,road trips,Intellectual,21,35.829993171511525,10.590361854200784
169,soccer,dance,cooking,surfing,programming,22,35.7629810397376,10.83052541477322
170,boxing,rock,drawing,swimming,robotics,20,35.80342505199336,10.613795956841525
171,running,pop,graphic design,road trips,Nerd,23,35.82129689193017,10.595614492571958
172,gym,Rap,writing,kayaking,robotics,24,34.74175355801243,10.75199454701542
173,running,metal,photography,backpacking,Tech,22,35.764433072675885,10.84075666747697
174,running,jazz,painting,swimming,Nerd,23,35.7629810397376,10.83052541477322
175,soccer,electronic,film,camping,programming,19,34.74067797530926,10.69911718478783
176,soccer,metal,graphic design,camping,Tech,22,34.74175355801243,10.75199454701542
177,football,jazz,film,surfing,Nerd,21,36.81386290416697,10.064182820362046
178,gym,metal,cooking,road trips,Studies,21,35.8001395689749,10.61630367082559
179,tennis,classical,sculpture,kayaking,Tech,24,36.815142235191104,10.061252340774432
180,boxing,dance,writing,running,Meditation,23,35.764433072675885,10.84075666747697
181,running,jazz,painting,walking,Tech,20,35.79886274215052,10.61743579240075
182,basketball,metal,graphic design,camping,Studies,24,35.8001395689749,10.61630367082559
183,gym,rock,drawing,running,Tech,23,34.79861606395665,10.823167852730396
184,football,pop,drawing,road trips,video games,19,35.76693318261071,10.84113693798821
185,basketball,jazz,drawing,surfing,video games,20,35.7629810397376,10.83052541477322
186,boxing,dance,photography,swimming,Meditation,21,36.81114983397038,10.06831631942258
187,tennis,rock,sculpture,running,video games,19,36.81676557993202,10.061027035178723
188,tennis,electronic,film,surfing,Intellectual,21,36.81219070866288,10.066716000532438
189,football,dance,sculpture,road trips,video games,20,35.76769047104011,10.832138637973516
190,boxing,electronic,cooking,camping,video games,22,34.729348240087674,10.72633624147618
191,football,dance,photography,running,Nerd,20,35.8001395689749,10.61630367082559
192,cycling,classical,cooking,camping,Intellectual,24,36.81219070866288,10.066716000532438
193,running,rock,film,swimming,video games,23,34.729348240087674,10.72633624147618
194,cycling,pop,film,swimming,programming,20,36.84309787738344,10.197192562874283
195,basketball,pop,film,kayaking,Studies,22,36.785597579563394,10.185014300181754
196,boxing,Rap,painting,running,video games,20,35.7629810397376,10.83052541477322
197,tennis,pop,writing,backpacking,programming,22,35.7629810397376,10.83052541477322
198,tennis,metal,painting,kayaking,Studies,22,36.81219070866288,10.066716000532438
199,gym,dance,cooking,running,programming,23,35.76469606850862,10.831029670078468
200,running,jazz,sculpture,surfing,Nerd,20,35.76469606850862,10.831029670078468
201,running,rock,graphic design,swimming,programming,19,36.81386290416697,10.064182820362046
202,boxing,pop,film,camping,Tech,20,36.81676557993202,10.061027035178723
203,boxing,electronic,photography,walking,Studies,20,35.76769047104011,10.832138637973516
204,tennis,pop,sculpture,walking,Studies,23,35.76693318261071,10.84113693798821
205,soccer,Rap,painting,swimming,Nerd,23,36.81676557993202,10.061027035178723
206,cycling,jazz,photography,walking,Nerd,24,35.79886274215052,10.61743579240075
207,tennis,electronic,photography,walking,programming,23,35.7629810397376,10.83052541477322
208,running,Rap,painting,swimming,Tech,21,36.84309787738344,10.197192562874283
209,boxing,rock,film,kayaking,Intellectual,24,36.81676557993202,10.061027035178723
210,gym,dance,writing,walking,Nerd,19,35.82129689193017,10.595614492571958
211,soccer,pop,painting,surfing,robotics,23,36.815142235191104,10.061252340774432
212,football,electronic,painting,camping,Tech,23,35.829993171511525,10.590361854200784
213,soccer,classical,sculpture,swimming,Meditation,19,35.82129689193017,10.595614492571958
214,gym,rock,sculpture,kayaking,Studies,24,36.84309787738344,10.197192562874283
215,football,pop,photography,walking,Meditation,24,34.74175355801243,10.75199454701542
216,gym,electronic,sculpture,swimming,Intellectual,21,34.79861606395665,10.823167852730396
217,boxing,metal,writing,walking,Nerd,24,34.729348240087674,10.72633624147618
218,tennis,pop,painting,camping,video games,23,36.815142235191104,10.061252340774432
219,football,electronic,drawing,camping,Tech,23,36.84309787738344,10.197192562874283
220,running,pop,film,walking,programming,19,35.76469606850862,10.831029670078468
221,running,Rap,painting,walking,Nerd,21,36.815142235191104,10.061252340774432
222,basketball,classical,drawing,kayaking,Studies,22,35.8001395689749,10.61630367082559
223,boxing,classical,film,swimming,Studies,19,35.76469606850862,10.831029670078468
224,gym,rock,photography,running,Intellectual,23,35.76469606850862,10.831029670078468
225,running,classical,film,surfing,programming,23,35.76469606850862,10.831029670078468
226,cycling,jazz,drawing,running,Tech,21,36.81386290416697,10.064182820362046
227,soccer,pop,sculpture,backpacking,programming,19,35.79886274215052,10.61743579240075
228,gym,metal,painting,kayaking,Intellectual,23,35.80342505199336,10.613795956841525
229,tennis,Rap,drawing,walking,Nerd,24,35.829993171511525,10.590361854200784
230,running,pop,writing,running,video games,20,36.81386290416697,10.064182820362046
231,gym,Rap,graphic design,kayaking,Intellectual,20,35.8001395689749,10.61630367082559
232,soccer,electronic,photography,backpacking,Tech,23,36.785597579563394,10.185014300181754
233,football,Rap,painting,running,Studies,23,35.79886274215052,10.61743579240075
234,tennis,Rap,film,surfing,Nerd,22,34.729348240087674,10.72633624147618
235,gym,pop,cooking,kayaking,Tech,24,34.74067797530926,10.69911718478783
236,basketball,electronic,photography,running,Studies,22,34.79861606395665,10.823167852730396
237,tennis,pop,sculpture,backpacking,programming,19,34.729348240087674,10.72633624147618
238,cycling,dance,film,running,Nerd,19,36.81676557993202,10.061027035178723
239,cycling,classical,photography,surfing,Nerd,22,35.82129689193017,10.595614492571958
240,boxing,Rap,painting,backpacking,programming,24,35.76469606850862,10.831029670078468
241,running,classical,cooking,walking,Nerd,19,35.82129689193017,10.595614492571958
242,soccer,jazz,cooking,camping,video games,23,36.815142235191104,10.061252340774432
243,tennis,pop,cooking,road trips,Tech,22,35.82129689193017,10.595614492571958
244,boxing,rock,sculpture,running,programming,22,34.74067797530926,10.69911718478783
245,football,Rap,painting,road trips,Tech,22,36.81219070866288,10.066716000532438
246,soccer,pop,film,backpacking,Intellectual,22,35.79886274215052,10.61743579240075
247,soccer,Rap,photography,kayaking,video games,20,34.74067797530926,10.69911718478783
248,boxing,dance,drawing,road trips,programming,21,35.76693318261071,10.84113693798821
249,football,jazz,graphic design,running,Intellectual,22,35.8001395689749,10.61630367082559
250,gym,jazz,photography,kayaking,Intellectual,21,34.74175355801243,10.75199454701542
251,tennis,Rap,photography,running,robotics,20,36.815142235191104,10.061252340774432
252,football,classical,cooking,camping,Meditation,23,34.79861606395665,10.823167852730396
253,boxing,pop,film,walking,video games,19,34.74175355801243,10.75199454701542
254,tennis,electronic,sculpture,running,Intellectual,20,35.764433072675885,10.84075666747697
255,gym,Rap,photography,swimming,Studies,19,34.79861606395665,10.823167852730396
256,running,metal,writing,swimming,Tech,20,36.84309787738344,10.197192562874283
257,tennis,jazz,drawing,camping,robotics,21,35.76469606850862,10.831029670078468
258,basketball,metal,cooking,running,Tech,22,36.815142235191104,10.061252340774432
259,football,dance,painting,surfing,Studies,19,36.81219070866288,10.066716000532438
260,football,rock,sculpture,road trips,Tech,23,35.79886274215052,10.61743579240075
261,gym,dance,painting,running,programming,24,35.82129689193017,10.595614492571958
262,basketball,pop,film,swimming,Intellectual,24,35.82129689193017,10.595614492571958
263,boxing,pop,sculpture,road trips,Nerd,22,36.81219070866288,10.066716000532438
264,basketball,Rap,sculpture,swimming,robotics,21,35.8001395689749,10.61630367082559
265,cycling,jazz,graphic design,surfing,robotics,19,36.785597579563394,10.185014300181754
266,basketball,rock,painting,camping,robotics,23,36.81676557993202,10.061027035178723
267,gym,classical,painting,surfing,video games,22,35.80342505199336,10.613795956841525
268,running,pop,sculpture,kayaking,Nerd,22,34.74067797530926,10.69911718478783
269,cycling,metal,photography,swimming,video games,21,35.7629810397376,10.83052541477322
270,boxing,metal,sculpture,kayaking,programming,19,35.76469606850862,10.831029670078468
271,football,jazz,graphic design,running,Nerd,23,35.82129689193017,10.595614492571958
272,football,pop,graphic design,kayaking,robotics,22,36.785597579563394,10.185014300181754
273,tennis,dance,graphic design,kayaking,Nerd,24,36.815142235191104,10.061252340774432
274,football,rock,cooking,kayaking,Studies,23,35.764433072675885,10.84075666747697
275,boxing,metal,painting,road trips,Tech,20,35.7629810397376,10.83052541477322
276,basketball,dance,graphic design,swimming,robotics,19,36.81386290416697,10.064182820362046
277,running,metal,cooking,road trips,Tech,20,35.80342505199336,10.613795956841525
278,soccer,classical,sculpture,backpacking,Meditation,24,36.81676557993202,10.061027035178723
279,cycling,pop,film,surfing,Nerd,23,36.785597579563394,10.185014300181754
280,basketball,rock,graphic design,kayaking,robotics,21,36.815142235191104,10.061252340774432
281,basketball,jazz,film,surfing,Intellectual,19,34.729348240087674,10.72633624147618
282,soccer,rock,drawing,swimming,Tech,20,35.80342505199336,10.613795956841525
283,football,rock,sculpture,surfing,Meditation,19,36.81676557993202,10.061027035178723
284,boxing,pop,photography,camping,video games,23,36.81114983397038,10.06831631942258
285,tennis,rock,drawing,kayaking,programming,20,36.785597579563394,10.185014300181754
286,football,pop,cooking,running,Studies,23,35.76469606850862,10.831029670078468
287,football,jazz,writing,road trips,Intellectual,22,34.729348240087674,10.72633624147618
288,football,electronic,film,camping,Tech,24,34.729348240087674,10.72633624147618
289,basketball,dance,sculpture,backpacking,video games,23,35.80342505199336,10.613795956841525
290,basketball,rock,drawing,backpacking,Intellectual,21,34.79861606395665,10.823167852730396
291,boxing,metal,writing,swimming,Nerd,19,35.76469606850862,10.831029670078468
292,football,Rap,writing,running,video games,21,36.81386290416697,10.064182820362046
293,cycling,rock,sculpture,backpacking,Nerd,20,36.785597579563394,10.185014300181754
294,running,metal,drawing,walking,Tech,20,34.74067797530926,10.69911718478783
295,boxing,metal,cooking,running,Studies,24,35.82129689193017,10.595614492571958
296,cycling,metal,writing,kayaking,Nerd,19,36.84309787738344,10.197192562874283
297,basketball,dance,film,kayaking,video games,20,35.76693318261071,10.84113693798821
298,gym,rock,cooking,swimming,Tech,19,36.815142235191104,10.061252340774432
299,cycling,dance,cooking,road trips,video games,20,34.79861606395665,10.823167852730396
300,basketball,Rap,painting,running,Studies,24,35.76769047104011,10.832138637973516
301,tennis,metal,writing,kayaking,programming,23,35.7629810397376,10.83052541477322
302,running,electronic,photography,backpacking,Studies,24,35.79886274215052,10.61743579240075
303,football,metal,graphic design,surfing,robotics,23,36.81219070866288,10.066716000532438
304,basketball,jazz,drawing,backpacking,Tech,20,36.81676557993202,10.061027035178723
305,running,classical,film,kayaking,Studies,23,36.785597579563394,10.185014300181754
306,tennis,dance,sculpture,camping,Tech,23,36.81386290416697,10.064182820362046
307,running,rock,drawing,camping,Intellectual,19,35.79886274215052,10.61743579240075
308,soccer,dance,drawing,walking,robotics,22,34.74067797530926,10.69911718478783
309,soccer,pop,graphic design,backpacking,Tech,19,36.81114983397038,10.06831631942258
310,football,Rap,painting,camping,Meditation,24,34.74067797530926,10.69911718478783
311,gym,dance,cooking,road trips,robotics,22,34.79861606395665,10.823167852730396
312,running,rock,drawing,camping,robotics,23,34.79861606395665,10.823167852730396
313,football,dance,sculpture,swimming,robotics,22,35.764433072675885,10.84075666747697
314,basketball,classical,painting,swimming,Nerd,20,36.785597579563394,10.185014300181754
315,tennis,Rap,drawing,road trips,Tech,19,35.76469606850862,10.831029670078468
316,basketball,jazz,film,swimming,Studies,24,35.76469606850862,10.831029670078468
317,tennis,pop,photography,road trips,robotics,24,35.829993171511525,10.590361854200784
318,football,pop,drawing,walking,programming,23,34.729348240087674,10.72633624147618
319,cycling,jazz,sculpture,swimming,Intellectual,23,36.81219070866288,10.066716000532438
320,gym,electronic,photography,walking,Nerd,21,35.76469606850862,10.831029670078468
321,running,metal,graphic design,running,Intellectual,24,35.80342505199336,10.613795956841525
322,basketball,pop,cooking,running,Intellectual,19,36.84309787738344,10.197192562874283
323,boxing,pop,cooking,road trips,Nerd,21,36.815142235191104,10.061252340774432
324,gym,electronic,sculpture,swimming,Nerd,20,35.79886274215052,10.61743579240075
325,cycling,dance,sculpture,running,Tech,21,35.79886274215052,10.61743579240075
326,boxing,classical,photography,running,programming,21,35.8001395689749,10.61630367082559
327,soccer,jazz,sculpture,road trips,Meditation,21,35.76469606850862,10.831029670078468
328,gym,jazz,writing,walking,programming,23,34.729348240087674,10.72633624147618
329,basketball,jazz,film,swimming,Meditation,19,36.815142235191104,10.061252340774432
330,boxing,classical,cooking,swimming,Meditation,21,36.81676557993202,10.061027035178723
331,cycling,rock,graphic design,running,programming,21,36.815142235191104,10.061252340774432
332,gym,rock,sculpture,road trips,video games,24,35.76469606850862,10.831029670078468
333,football,dance,film,camping,programming,22,35.764433072675885,10.84075666747697
334,basketball,Rap,photography,running,robotics,19,34.79861606395665,10.823167852730396
