0,football,classical,photography,backpacking,video games,22,35.764433072675885,10.84075666747697
335,soccer,Rap,cooking,camping,Studies,23,36.81386290416697,10.064182820362046
336,soccer,rock,photography,road trips,Intellectual,23,35.8001395689749,10.61630367082559
337,cycling,rock,cooking,road trips,Studies,23,36.81219070866288,10.066716000532438
338,tennis,Rap,painting,road trips,programming,24,36.815142235191104,10.061252340774432
339,soccer,rock,drawing,surfing,video games,22,34.74067797530926,10.69911718478783
340,running,rock,writing,kayaking,robotics,21,34.74175355801243,10.75199454701542
341,football,dance,sculpture,camping,Studies,23,35.8001395689749,10.61630367082559
342,football,classical,painting,swimming,Tech,22,35.80342505199336,10.613795956841525
343,boxing,jazz,graphic design,road trips,Tech,22,35.76769047104011,10.832138637973516
344,basketball,Rap,cooking,walking,Tech,24,35.8001395689749,10.61630367082559
345,boxing,Rap,painting,running,Tech,21,34.74067797530926,10.69911718478783
346,running,jazz,drawing,kayaking,Meditation,20,35.82129689193017,10.595614492571958
347,cycling,rock,film,running,Studies,22,35.7629810397376,10.83052541477322
348,running,classical,cooking,walking,Nerd,21,36.785597579563394,10.185014300181754
349,basketball,pop,drawing,camping,Intellectual,22,36.81114983397038,10.06831631942258
350,soccer,dance,writing,swimming,Studies,19,35.82129689193017,10.595614492571958
351,football,electronic,film,camping,Studies,19,36.81114983397038,10.06831631942258
352,running,Rap,film,walking,Nerd,22,35.76769047104011,10.832138637973516
353,tennis,classical,film,backpacking,Studies,21,36.81676557993202,10.061027035178723
354,boxing,rock,photography,camping,programming,22,36.81114983397038,10.06831631942258
355,tennis,metal,writing,kayaking,Nerd,23,34.74175355801243,10.75199454701542
356,tennis,jazz,film,surfing,Meditation,23,35.8001395689749,10.61630367082559
357,soccer,metal,painting,running,Tech,19,35.79886274215052,10.61743579240075
358,running,metal,cooking,running,Intellectual,19,35.76469606850862,10.831029670078468
359,basketball,dance,drawing,road trips,video games,22,35.8001395689749,10.61630367082559
360,gym,rock,drawing,walking,robotics,23,35.82129689193017,10.595614492571958
361,boxing,rock,writing,running,Meditation,22,35.76769047104011,10.832138637973516
362,football,classical,drawing,road trips,Tech,24,36.785597579563394,10.185014300181754
363,cycling,Rap,painting,road trips,Intellectual,22,36.785597579563394,10.185014300181754
364,basketball,pop,painting,camping,programming,22,35.8001395689749,10.61630367082559
365,boxing,jazz,painting,kayaking,Tech,23,36.84309787738344,10.197192562874283
366,gym,dance,writing,road trips,programming,24,36.81219070866288,10.066716000532438
367,basketball,classical,cooking,backpacking,video games,22,36.815142235191104,10.061252340774432
368,basketball,rock,sculpture,backpacking,Studies,20,34.79861606395665,10.823167852730396
369,basketball,rock,painting,swimming,Intellectual,21,35.82129689193017,10.595614492571958
370,boxing,jazz,cooking,walking,Intellectual,20,35.82129689193017,10.595614492571958
371,running,Rap,writing,surfing,Meditation,21,36.81114983397038,10.06831631942258
372,basketball,dance,film,surfing,robotics,23,35.76469606850862,10.831029670078468
373,boxing,metal,sculpture,kayaking,Tech,22,35.7629810397376,10.83052541477322
374,boxing,pop,film,kayaking,Tech,24,35.76769047104011,10.832138637973516
375,tennis,electronic,painting,swimming,robotics,24,36.815142235191104,10.061252340774432
376,basketball,jazz,painting,backpacking,robotics,23,36.81386290416697,10.064182820362046
377,boxing,dance,film,road trips,Nerd,24,36.81676557993202,10.061027035178723
378,boxing,classical,photography,surfing,Meditation,22,35.8001395689749,10.61630367082559
379,basketball,dance,graphic design,kayaking,Intellectual,20,35.829993171511525,10.590361854200784
380,football,classical,sculpture,surfing,video games,24,34.74067797530926,10.69911718478783
381,cycling,jazz,painting,running,Intellectual,22,34.79861606395665,10.823167852730396
382,tennis,Rap,drawing,running,Intellectual,23,35.76769047104011,10.832138637973516
383,football,Rap,cooking,kayaking,Studies,21,36.815142235191104,10.061252340774432
384,boxing,metal,cooking,walking,Meditation,24,36.81386290416697,10.064182820362046
385,football,rock,photography,backpacking,robotics,24,36.84309787738344,10.197192562874283
386,football,dance,painting,backpacking,Nerd,22,34.729348240087674,10.72633624147618
387,basketball,jazz,drawing,surfing,Intellectual,21,35.764433072675885,10.84075666747697
388,gym,metal,film,kayaking,programming,20,35.829993171511525,10.590361854200784
389,tennis,dance,film,road trips,Meditation,24,35.7629810397376,10.83052541477322
390,tennis,Rap,writing,backpacking,Intellectual,19,35.76469606850862,10.831029670078468
391,boxing,dance,painting,walking,Intellectual,23,36.81219070866288,10.066716000532438
392,basketball,rock,cooking,camping,programming,19,34.79861606395665,10.823167852730396
393,football,classical,sculpture,swimming,programming,21,35.8001395689749,10.61630367082559
394,basketball,classical,graphic design,running,programming,21,35.76769047104011,10.832138637973516
395,tennis,dance,sculpture,swimming,Intellectual,19,35.76693318261071,10.84113693798821
396,cycling,classical,film,road trips,robotics,20,36.785597579563394,10.185014300181754
397,tennis,electronic,graphic design,road trips,Nerd,20,35.80342505199336,10.613795956841525
398,boxing,dance,painting,swimming,video games,22,35.76469606850862,10.831029670078468
399,boxing,rock,painting,walking,video games,22,34.74175355801243,10.75199454701542
400,cycling,metal,drawing,backpacking,Intellectual,24,34.74175355801243,10.75199454701542
401,basketball,dance,film,camping,Nerd,24,35.764433072675885,10.84075666747697
402,soccer,metal,painting,running,Tech,19,34.79861606395665,10.823167852730396
403,football,dance,photography,road trips,video games,20,34.74067797530926,10.69911718478783
404,basketball,classical,sculpture,walking,Meditation,19,35.76769047104011,10.832138637973516
405,boxing,Rap,sculpture,walking,Studies,23,35.80342505199336,10.613795956841525
406,cycling,dance,painting,road trips,Studies,23,35.79886274215052,10.61743579240075
407,soccer,dance,sculpture,road trips,programming,20,36.84309787738344,10.197192562874283
408,boxing,jazz,sculpture,walking,programming,19,34.74175355801243,10.75199454701542
409,running,metal,film,surfing,Studies,24,36.81219070866288,10.066716000532438
410,boxing,dance,graphic design,surfing,Studies,23,35.764433072675885,10.84075666747697
411,football,electronic,sculpture,kayaking,robotics,20,35.76469606850862,10.831029670078468
412,gym,classical,cooking,road trips,video games,21,35.76693318261071,10.84113693798821
413,running,rock,photography,walking,video games,20,35.80342505199336,10.613795956841525
414,soccer,electronic,cooking,swimming,video games,24,36.815142235191104,10.061252340774432
415,soccer,electronic,sculpture,walking,programming,19,35.8001395689749,10.61630367082559
416,running,metal,painting,camping,Studies,19,34.729348240087674,10.72633624147618
417,cycling,metal,photography,walking,Tech,19,36.81676557993202,10.061027035178723
418,gym,classical,drawing,road trips,Intellectual,24,35.8001395689749,10.61630367082559
419,soccer,classical,sculpture,walking,Meditation,20,34.74175355801243,10.75199454701542
420,running,Rap,photography,swimming,Nerd,23,36.785597579563394,10.185014300181754
421,boxing,classical,graphic design,road trips,Meditation,22,36.81114983397038,10.06831631942258
422,gym,Rap,photography,walking,robotics,23,36.81219070866288,10.066716000532438
423,football,dance,cooking,camping,Nerd,22,35.829993171511525,10.590361854200784
424,cycling,jazz,photography,walking,Meditation,23,34.74067797530926,10.69911718478783
425,football,Rap,writing,running,Meditation,19,36.81219070866288,10.066716000532438
426,boxing,pop,sculpture,camping,video games,21,34.74067797530926,10.69911718478783
427,boxing,Rap,graphic design,backpacking,robotics,22,36.815142235191104,10.061252340774432
428,running,dance,drawing,backpacking,Meditation,19,36.81114983397038,10.06831631942258
429,gym,electronic,drawing,backpacking,Intellectual,23,35.8001395689749,10.61630367082559
430,football,electronic,painting,kayaking,robotics,20,35.8001395689749,10.61630367082559
431,tennis,electronic,painting,road trips,programming,23,36.81386290416697,10.064182820362046
432,running,metal,graphic design,surfing,Tech,21,35.76769047104011,10.832138637973516
433,boxing,metal,writing,road trips,Studies,23,36.815142235191104,10.061252340774432
434,boxing,classical,painting,camping,Tech,24,36.84309787738344,10.197192562874283
435,cycling,metal,sculpture,walking,Intellectual,22,35.76693318261071,10.84113693798821
436,basketball,pop,cooking,walking,programming,23,36.81676557993202,10.061027035178723
437,football,electronic,painting,kayaking,Studies,22,35.82129689193017,10.595614492571958
438,football,electronic,photography,walking,robotics,20,35.82129689193017,10.595614492571958
439,football,metal,photography,swimming,video games,23,35.764433072675885,10.84075666747697
440,basketball,Rap,drawing,walking,programming,23,35.76693318261071,10.84113693798821
441,football,electronic,cooking,running,programming,20,36.81386290416697,10.064182820362046
442,gym,metal,writing,camping,robotics,24,36.785597579563394,10.185014300181754
443,soccer,rock,drawing,road trips,Studies,19,35.829993171511525,10.590361854200784
444,basketball,Rap,cooking,running,Tech,22,36.81114983397038,10.06831631942258
445,boxing,dance,photography,backpacking,video games,21,36.81676557993202,10.061027035178723
446,football,metal,graphic design,kayaking,Intellectual,23,36.81386290416697,10.064182820362046
447,gym,classical,writing,surfing,Nerd,22,36.81219070866288,10.066716000532438
448,football,classical,cooking,backpacking,Studies,21,34.729348240087674,10.72633624147618
449,running,Rap,drawing,swimming,video games,22,35.80342505199336,10.613795956841525
450,running,dance,writing,camping,Nerd,19,36.81386290416697,10.064182820362046
451,cycling,dance,graphic design,running,Nerd,24,35.76769047104011,10.832138637973516
452,football,dance,drawing,kayaking,Studies,24,34.74067797530926,10.69911718478783
453,tennis,rock,drawing,backpacking,Meditation,24,34.74067797530926,10.69911718478783
454,basketball,electronic,photography,running,Intellectual,22,36.81386290416697,10.064182820362046
455,boxing,rock,sculpture,swimming,programming,21,36.81386290416697,10.064182820362046
456,soccer,metal,photography,road trips,Tech,20,36.815142235191104,10.061252340774432
457,tennis,metal,film,running,robotics,22,35.82129689193017,10.595614492571958
458,cycling,classical,cooking,running,Studies,23,35.76469606850862,10.831029670078468
459,football,dance,film,kayaking,video games,22,35.80342505199336,10.613795956841525
460,basketball,metal,photography,walking,programming,21,36.81114983397038,10.06831631942258
461,running,classical,sculpture,swimming,Studies,21,36.81219070866288,10.066716000532438
462,running,dance,sculpture,camping,Tech,20,35.82129689193017,10.595614492571958
463,soccer,jazz,drawing,swimming,Studies,21,36.785597579563394,10.185014300181754
464,football,electronic,film,surfing,Intellectual,23,36.785597579563394,10.185014300181754
465,boxing,classical,painting,kayaking,Nerd,24,36.81386290416697,10.064182820362046
466,gym,Rap,writing,camping,robotics,24,35.76693318261071,10.84113693798821
467,running,dance,sculpture,camping,Intellectual,19,36.785597579563394,10.185014300181754
468,basketball,metal,writing,surfing,programming,22,35.76693318261071,10.84113693798821
469,running,pop,painting,backpacking,Studies,22,36.785597579563394,10.185014300181754
470,football,classical,writing,backpacking,Nerd,22,36.815142235191104,10.061252340774432
471,tennis,jazz,painting,walking,Intellectual,20,35.7629810397376,10.83052541477322
472,tennis,metal,photography,camping,video games,19,36.81219070866288,10.066716000532438
473,gym,rock,film,road trips,video games,20,35.79886274215052,10.61743579240075
474,boxing,jazz,writing,road trips,Studies,20,36.815142235191104,10.061252340774432
475,football,electronic,graphic design,kayaking,Studies,23,35.764433072675885,10.84075666747697
476,cycling,classical,painting,walking,Intellectual,24,36.81219070866288,10.066716000532438
477,soccer,electronic,cooking,walking,Intellectual,19,35.829993171511525,10.590361854200784
478,tennis,jazz,writing,running,Tech,22,35.76769047104011,10.832138637973516
479,boxing,pop,photography,surfing,programming,19,36.81219070866288,10.066716000532438
480,boxing,jazz,film,walking,Meditation,24,36.84309787738344,10.197192562874283
481,football,metal,painting,swimming,Intellectual,21,35.764433072675885,10.84075666747697
482,soccer,metal,drawing,camping,Tech,24,36.84309787738344,10.197192562874283
483,running,Rap,film,backpacking,robotics,23,36.81386290416697,10.064182820362046
484,soccer,jazz,cooking,road trips,Studies,22,36.785597579563394,10.185014300181754
485,tennis,pop,cooking,swimming,video games,23,34.74067797530926,10.69911718478783
486,gym,jazz,photography,backpacking,Nerd,21,34.729348240087674,10.72633624147618
487,basketball,metal,photography,backpacking,Studies,24,36.81114983397038,10.06831631942258
488,soccer,electronic,writing,backpacking,programming,20,35.82129689193017,10.595614492571958
489,tennis,dance,film,running,Tech,19,36.81676557993202,10.061027035178723
490,boxing,Rap,painting,surfing,Tech,24,36.81676557993202,10.061027035178723
491,football,metal,writing,backpacking,Nerd,20,36.81386290416697,10.064182820362046
492,boxing,pop,painting,backpacking,robotics,21,34.79861606395665,10.823167852730396
493,cycling,Rap,cooking,backpacking,Intellectual,24,36.815142235191104,10.061252340774432
494,football,pop,sculpture,running,Studies,20,35.8001395689749,10.61630367082559
495,cycling,Rap,film,kayaking,Intellectual,22,36.785597579563394,10.185014300181754
496,basketball,metal,film,backpacking,Meditation,24,36.785597579563394,10.185014300181754
497,football,electronic,writing,surfing,Meditation,19,36.81114983397038,10.06831631942258
498,football,jazz,sculpture,kayaking,Intellectual,21,36.81386290416697,10.064182820362046
499,soccer,dance,film,kayaking,programming,24,36.785597579563394,10.185014300181754
500,running,electronic,film,surfing,robotics,21,35.76469606850862,10.831029670078468
501,football,Rap,graphic design,walking,Tech,21,35.80342505199336,10.613795956841525
502,tennis,electronic,sculpture,kayaking,Tech,24,36.815142235191104,10.061252340774432
503,boxing,dance,writing,surfing,Tech,22,36.81219070866288,10.066716000532438
504,cycling,rock,cooking,running,video games,21,35.7629810397376,10.83052541477322
505,gym,metal,sculpture,road trips,Studies,20,35.79886274215052,10.61743579240075
506,tennis,jazz,photography,kayaking,Meditation,21,35.764433072675885,10.84075666747697
507,gym,classical,photography,kayaking,robotics,22,35.829993171511525,10.590361854200784
508,running,classical,sculpture,surfing,Meditation,22,36.81386290416697,10.064182820362046
509,soccer,rock,cooking,swimming,video games,24,35.82129689193017,10.595614492571958
510,football,classical,sculpture,surfing,Studies,23,36.81114983397038,10.06831631942258
511,cycling,rock,film,camping,Nerd,24,35.76769047104011,10.832138637973516
512,basketball,pop,writing,road trips,programming,22,35.80342505199336,10.613795956841525
513,cycling,Rap,writing,kayaking,Intellectual,22,35.829993171511525,10.590361854200784
514,football,electronic,painting,swimming,Nerd,24,34.79861606395665,10.823167852730396
515,basketball,classical,cooking,road trips,video games,21,34.74175355801243,10.75199454701542
516,soccer,Rap,painting,walking,Nerd,20,34.729348240087674,10.72633624147618
517,running,electronic,sculpture,running,Studies,21,34.729348240087674,10.72633624147618
518,soccer,electronic,painting,walking,Studies,23,35.80342505199336,10.613795956841525
519,football,rock,sculpture,kayaking,Tech,23,34.729348240087674,10.72633624147618
520,running,classical,writing,camping,Meditation,21,36.81386290416697,10.064182820362046
521,football,electronic,graphic design,backpacking,robotics,24,36.81219070866288,10.066716000532438
522,boxing,classical,sculpture,kayaking,robotics,20,36.84309787738344,10.197192562874283
523,football,classical,sculpture,camping,Intellectual,20,34.74175355801243,10.75199454701542
524,basketball,electronic,painting,camping,robotics,21,35.764433072675885,10.84075666747697
525,boxing,classical,drawing,camping,Meditation,22,36.81386290416697,10.064182820362046
526,soccer,metal,photography,camping,Intellectual,21,35.76469606850862,10.831029670078468
527,boxing,rock,cooking,backpacking,video games,22,35.8001395689749,10.61630367082559
528,tennis,rock,photography,surfing,robotics,24,35.764433072675885,10.84075666747697
529,boxing,metal,graphic design,running,video games,20,35.82129689193017,10.595614492571958
530,boxing,dance,writing,surfing,Intellectual,21,35.80342505199336,10.613795956841525
531,soccer,pop,painting,backpacking,robotics,19,35.8001395689749,10.61630367082559
532,gym,rock,writing,surfing,Tech,20,35.80342505199336,10.613795956841525
533,boxing,pop,photography,backpacking,Studies,23,35.79886274215052,10.61743579240075
534,basketball,electronic,graphic design,running,Tech,20,36.84309787738344,10.197192562874283
535,soccer,classical,film,running,Meditation,21,36.84309787738344,10.197192562874283
536,gym,jazz,photography,running,video games,21,36.815142235191104,10.061252340774432
537,tennis,rock,sculpture,road trips,video games,23,36.81219070866288,10.066716000532438
538,basketball,electronic,photography,camping,Tech,23,35.76693318261071,10.84113693798821
539,boxing,pop,drawing,swimming,Intellectual,19,35.82129689193017,10.595614492571958
540,football,rock,film,camping,programming,22,36.81114983397038,10.06831631942258
541,running,jazz,film,camping,Tech,23,36.81676557993202,10.061027035178723
542,basketball,classical,painting,walking,programming,21,36.81386290416697,10.064182820362046
543,running,dance,sculpture,camping,robotics,19,35.76769047104011,10.832138637973516
544,gym,classical,cooking,backpacking,Meditation,19,35.7629810397376,10.83052541477322
545,basketball,dance,graphic design,road trips,Meditation,23,36.785597579563394,10.185014300181754
546,running,metal,cooking,road trips,Nerd,21,36.81676557993202,10.061027035178723
547,cycling,rock,painting,swimming,Nerd,20,35.76469606850862,10.831029670078468
548,tennis,classical,photography,running,Nerd,24,35.8001395689749,10.61630367082559
549,soccer,dance,film,running,robotics,24,35.7629810397376,10.83052541477322
550,boxing,Rap,writing,backpacking,video games,21,34.79861606395665,10.823167852730396
551,basketball,jazz,photography,backpacking,robotics,21,36.815142235191104,10.061252340774432
552,boxing,dance,sculpture,running,Tech,21,34.79861606395665,10.823167852730396
553,boxing,rock,sculpture,camping,Meditation,20,36.81386290416697,10.064182820362046
554,soccer,rock,painting,walking,video games,20,35.76469606850862,10.831029670078468
555,boxing,pop,sculpture,swimming,programming,21,35.829993171511525,10.590361854200784
556,running,rock,graphic design,surfing,Tech,19,35.8001395689749,10.61630367082559
557,tennis,Rap,sculpture,surfing,programming,24,35.76769047104011,10.832138637973516
558,tennis,metal,painting,camping,programming,24,35.76693318261071,10.84113693798821
559,running,rock,sculpture,walking,Tech,20,36.81114983397038,10.06831631942258
560,football,metal,painting,backpacking,Nerd,22,36.815142235191104,10.061252340774432
561,running,electronic,drawing,kayaking,Studies,23,36.785597579563394,10.185014300181754
562,basketball,Rap,photography,surfing,Meditation,20,34.74067797530926,10.69911718478783
563,running,classical,painting,backpacking,video games,22,36.81676557993202,10.061027035178723
564,cycling,dance,film,running,programming,19,35.76469606850862,10.831029670078468
565,tennis,Rap,photography,road trips,Studies,19,36.81386290416697,10.064182820362046
566,cycling,rock,graphic design,swimming,Intellectual,23,35.80342505199336,10.613795956841525
567,basketball,rock,sculpture,camping,Nerd,24,36.785597579563394,10.185014300181754
568,soccer,dance,graphic design,swimming,video games,21,35.764433072675885,10.84075666747697
569,boxing,metal,writing,road trips,video games,19,36.815142235191104,10.061252340774432
570,boxing,classical,graphic design,road trips,programming,20,36.81676557993202,10.061027035178723
571,cycling,rock,writing,walking,Tech,24,35.76693318261071,10.84113693798821
572,boxing,electronic,film,kayaking,Tech,19,35.7629810397376,10.83052541477322
573,cycling,electronic,photography,surfing,Intellectual,23,35.80342505199336,10.613795956841525
574,football,metal,photography,camping,Intellectual,21,35.82129689193017,10.595614492571958
575,running,metal,graphic design,swimming,Studies,20,36.81219070866288,10.066716000532438
576,running,pop,sculpture,backpacking,Nerd,19,35.82129689193017,10.595614492571958
577,boxing,electronic,writing,swimming,Nerd,24,35.76769047104011,10.832138637973516
578,boxing,jazz,painting,kayaking,video games,24,36.81386290416697,10.064182820362046
579,football,pop,painting,swimming,Meditation,24,34.729348240087674,10.72633624147618
580,basketball,metal,photography,swimming,Meditation,19,36.81386290416697,10.064182820362046
581,football,rock,photography,walking,robotics,19,35.76769047104011,10.832138637973516
582,soccer,Rap,graphic design,running,Tech,19,35.829993171511525,10.590361854200784
583,cycling,jazz,writing,running,Meditation,20,36.815142235191104,10.061252340774432
584,gym,pop,photography,swimming,Nerd,19,35.82129689193017,10.595614492571958
585,football,classical,cooking,camping,Intellectual,19,34.74175355801243,10.75199454701542
586,soccer,Rap,sculpture,swimming,Intellectual,24,35.76769047104011,10.832138637973516
587,basketball,jazz,painting,running,Tech,19,36.81386290416697,10.064182820362046
588,running,dance,cooking,camping,Tech,24,34.729348240087674,10.72633624147618
589,soccer,dance,graphic design,camping,Meditation,22,35.82129689193017,10.595614492571958
590,tennis,metal,painting,camping,programming,24,36.81114983397038,10.06831631942258
591,football,Rap,painting,kayaking,programming,24,35.764433072675885,10.84075666747697
592,soccer,metal,graphic design,camping,programming,21,36.81219070866288,10.066716000532438
593,tennis,electronic,sculpture,swimming,Intellectual,24,34.729348240087674,10.72633624147618
594,football,pop,graphic design,camping,robotics,21,35.764433072675885,10.84075666747697
595,tennis,classical,drawing,walking,Nerd,22,36.815142235191104,10.061252340774432
596,cycling,electronic,cooking,backpacking,Studies,23,35.80342505199336,10.613795956841525
597,cycling,rock,film,swimming,Tech,22,36.785597579563394,10.185014300181754
598,gym,dance,sculpture,walking,Nerd,22,34.79861606395665,10.823167852730396
599,football,metal,cooking,walking,Meditation,21,36.815142235191104,10.061252340774432
600,boxing,electronic,film,swimming,programming,21,35.829993171511525,10.590361854200784
601,cycling,electronic,photography,road trips,robotics,22,36.81219070866288,10.066716000532438
602,basketball,jazz,drawing,kayaking,Intellectual,20,35.829993171511525,10.590361854200784
603,football,pop,sculpture,walking,robotics,22,34.729348240087674,10.72633624147618
604,gym,electronic,sculpture,road trips,programming,24,36.81114983397038,10.06831631942258
605,tennis,classical,drawing,walking,video games,21,34.729348240087674,10.72633624147618
606,boxing,classical,film,kayaking,Tech,19,35.80342505199336,10.613795956841525
607,soccer,Rap,drawing,running,Tech,23,34.74175355801243,10.75199454701542
608,gym,classical,drawing,running,programming,23,36.81386290416697,10.064182820362046
609,soccer,dance,cooking,backpacking,Tech,20,35.82129689193017,10.595614492571958
610,gym,pop,painting,walking,video games,23,34.79861606395665,10.823167852730396
611,boxing,Rap,writing,surfing,Intellectual,21,36.81114983397038,10.06831631942258
612,running,classical,graphic design,surfing,robotics,24,35.829993171511525,10.590361854200784
613,basketball,dance,drawing,kayaking,Nerd,24,36.785597579563394,10.185014300181754
614,football,pop,photography,camping,video games,23,35.764433072675885,10.84075666747697
615,tennis,classical,photography,camping,robotics,24,34.729348240087674,10.72633624147618
616,boxing,pop,cooking,swimming,Intellectual,24,34.74175355801243,10.75199454701542
617,gym,electronic,film,kayaking,video games,19,36.81219070866288,10.066716000532438
618,boxing,pop,sculpture,swimming,Meditation,19,36.815142235191104,10.061252340774432
619,basketball,metal,photography,kayaking,Intellectual,21,36.81219070866288,10.066716000532438
620,tennis,pop,painting,walking,programming,22,34.729348240087674,10.72633624147618
621,boxing,classical,sculpture,road trips,Meditation,22,35.7629810397376,10.83052541477322
622,tennis,metal,painting,running,Nerd,19,36.81219070866288,10.066716000532438
623,soccer,metal,painting,camping,Meditation,20,35.79886274215052,10.61743579240075
624,cycling,electronic,painting,camping,Studies,19,36.785597579563394,10.185014300181754
625,cycling,rock,graphic design,camping,programming,19,34.79861606395665,10.823167852730396
626,soccer,electronic,writing,walking,Tech,20,34.74067797530926,10.69911718478783
627,cycling,Rap,cooking,running,Tech,23,35.76469606850862,10.831029670078468
628,boxing,classical,writing,walking,Tech,20,36.81219070866288,10.066716000532438
629,basketball,dance,graphic design,camping,Studies,22,35.7629810397376,10.83052541477322
630,gym,pop,film,surfing,robotics,19,35.82129689193017,10.595614492571958
631,football,pop,film,running,Nerd,20,34.74175355801243,10.75199454701542
632,basketball,classical,photography,backpacking,Intellectual,19,35.82129689193017,10.595614492571958
633,soccer,pop,sculpture,backpacking,robotics,19,36.81219070866288,10.066716000532438
634,boxing,rock,graphic design,road trips,Intellectual,23,35.80342505199336,10.613795956841525
635,boxing,pop,film,kayaking,Nerd,21,36.785597579563394,10.185014300181754
636,gym,metal,film,camping,Tech,20,36.84309787738344,10.197192562874283
637,running,classical,painting,running,video games,23,35.76469606850862,10.831029670078468
638,boxing,jazz,writing,kayaking,programming,23,35.82129689193017,10.595614492571958
639,cycling,metal,cooking,surfing,Intellectual,19,35.76769047104011,10.832138637973516
640,boxing,Rap,painting,camping,Tech,22,36.81676557993202,10.061027035178723
641,soccer,electronic,photography,running,video games,19,36.84309787738344,10.197192562874283
642,basketball,Rap,photography,surfing,Tech,21,34.729348240087674,10.72633624147618
643,tennis,electronic,drawing,surfing,Tech,23,36.815142235191104,10.061252340774432
644,cycling,classical,film,surfing,Studies,23,35.76769047104011,10.832138637973516
645,running,electronic,painting,swimming,robotics,20,36.81676557993202,10.061027035178723
646,basketball,metal,painting,walking,Nerd,23,35.7629810397376,10.83052541477322
647,tennis,pop,painting,kayaking,Studies,24,35.829993171511525,10.590361854200784
648,soccer,metal,graphic design,backpacking,Tech,21,36.815142235191104,10.061252340774432
649,boxing,rock,graphic design,swimming,video games,22,36.84309787738344,10.197192562874283
650,boxing,Rap,drawing,backpacking,Intellectual,22,36.84309787738344,10.197192562874283
651,tennis,classical,writing,kayaking,Nerd,19,36.81114983397038,10.06831631942258
652,tennis,metal,sculpture,backpacking,video games,24,36.81219070866288,10.066716000532438
653,football,rock,cooking,running,Tech,23,34.74067797530926,10.69911718478783
654,running,metal,cooking,road trips,Tech,24,35.82129689193017,10.595614492571958
655,boxing,dance,film,camping,video games,20,34.79861606395665,10.823167852730396
656,football,Rap,graphic design,camping,Tech,23,35.764433072675885,10.84075666747697
657,basketball,dance,graphic design,kayaking,Meditation,19,36.815142235191104,10.061252340774432
658,boxing,metal,photography,walking,Tech,19,36.81219070866288,10.066716000532438
659,cycling,dance,film,walking,programming,21,36.785597579563394,10.185014300181754
660,basketball,rock,drawing,road trips,video games,19,34.79861606395665,10.823167852730396
661,running,metal,cooking,walking,video games,20,36.81219070866288,10.066716000532438
662,football,metal,painting,road trips,Studies,22,36.815142235191104,10.061252340774432
663,tennis,Rap,cooking,camping,Nerd,23,35.8001395689749,10.61630367082559
664,running,pop,sculpture,backpacking,Studies,20,35.76769047104011,10.832138637973516
665,football,electronic,sculpture,swimming,Meditation,22,36.785597579563394,10.185014300181754
