0,football,classical,photography,backpacking,video games,22,35.764433072675885,10.84075666747697
666,gym,pop,photography,swimming,Nerd,22,34.74175355801243,10.75199454701542
667,cycling,classical,sculpture,camping,video games,23,34.74175355801243,10.75199454701542
668,boxing,electronic,sculpture,road trips,programming,20,35.82129689193017,10.595614492571958
669,football,dance,painting,swimming,Nerd,23,34.729348240087674,10.72633624147618
670,gym,electronic,drawing,camping,Studies,24,36.81676557993202,10.061027035178723
671,tennis,dance,writing,kayaking,Intellectual,24,34.74067797530926,10.69911718478783
672,basketball,metal,writing,road trips,programming,21,35.76693318261071,10.84113693798821
673,basketball,classical,film,camping,video games,22,35.82129689193017,10.595614492571958
674,football,Rap,cooking,road trips,Studies,24,35.82129689193017,10.595614492571958
675,soccer,classical,photography,swimming,programming,24,36.785597579563394,10.185014300181754
676,tennis,rock,sculpture,walking,Meditation,21,36.815142235191104,10.061252340774432
677,football,classical,cooking,road trips,Intellectual,21,35.82129689193017,10.595614492571958
678,gym,metal,cooking,swimming,video games,23,35.7629810397376,10.83052541477322
679,football,dance,film,surfing,Nerd,24,35.80342505199336,10.613795956841525
680,football,Rap,graphic design,camping,Studies,22,35.829993171511525,10.590361854200784
681,running,classical,drawing,road trips,Intellectual,24,36.81219070866288,10.066716000532438
682,boxing,rock,writing,walking,Meditation,23,34.79861606395665,10.823167852730396
683,cycling,Rap,writing,swimming,Meditation,24,36.81676557993202,10.061027035178723
684,football,jazz,writing,swimming,programming,22,35.76769047104011,10.832138637973516
685,tennis,pop,drawing,backpacking,robotics,20,36.81386290416697,10.064182820362046
686,basketball,dance,film,backpacking,video games,20,35.764433072675885,10.84075666747697
687,cycling,pop,photography,backpacking,programming,23,35.8001395689749,10.61630367082559
688,soccer,pop,cooking,camping,programming,19,36.81676557993202,10.061027035178723
689,cycling,dance,drawing,road trips,Studies,22,34.729348240087674,10.72633624147618
690,football,Rap,cooking,camping,programming,20,36.81676557993202,10.061027035178723
691,soccer,electronic,painting,running,Meditation,20,36.81219070866288,10.066716000532438
692,cycling,rock,sculpture,surfing,robotics,24,35.7629810397376,10.83052541477322
693,boxing,pop,drawing,backpacking,Studies,20,34.79861606395665,10.823167852730396
694,boxing,Rap,writing,backpacking,video games,21,35.76469606850862,10.831029670078468
695,running,Rap,drawing,swimming,Tech,19,36.81219070866288,10.066716000532438
696,tennis,Rap,cooking,backpacking,Intellectual,19,34.74175355801243,10.75199454701542
697,gym,dance,graphic design,surfing,Studies,24,36.81114983397038,10.06831631942258
698,boxing,jazz,photography,kayaking,programming,19,35.764433072675885,10.84075666747697
699,tennis,rock,photography,backpacking,Studies,21,36.81114983397038,10.06831631942258
700,running,rock,writing,surfing,Studies,19,35.80342505199336,10.613795956841525
701,tennis,rock,painting,road trips,robotics,19,35.76769047104011,10.832138637973516
702,tennis,pop,sculpture,walking,Tech,22,34.74067797530926,10.69911718478783
703,tennis,electronic,photography,backpacking,Nerd,21,35.7629810397376,10.83052541477322
704,gym,electronic,sculpture,camping,Nerd,22,35.76769047104011,10.832138637973516
705,cycling,metal,cooking,kayaking,programming,19,35.76769047104011,10.832138637973516
706,soccer,dance,drawing,road trips,robotics,22,36.84309787738344,10.197192562874283
707,running,dance,sculpture,road trips,Meditation,24,36.84309787738344,10.197192562874283
708,boxing,metal,sculpture,walking,Studies,20,35.82129689193017,10.595614492571958
709,running,electronic,film,surfing,robotics,20,35.7629810397376,10.83052541477322
710,cycling,metal,film,road trips,Studies,22,34.729348240087674,10.72633624147618
711,running,pop,drawing,swimming,robotics,20,36.815142235191104,10.061252340774432
712,cycling,jazz,cooking,walking,Intellectual,20,36.81676557993202,10.061027035178723
713,basketball,dance,photography,road trips,Meditation,19,35.79886274215052,10.61743579240075
714,cycling,classical,cooking,running,programming,19,34.79861606395665,10.823167852730396
715,football,pop,sculpture,running,video games,21,36.81386290416697,10.064182820362046
716,boxing,rock,cooking,swimming,Intellectual,24,35.82129689193017,10.595614492571958
717,tennis,Rap,sculpture,running,Tech,23,36.815142235191104,10.061252340774432
718,tennis,metal,painting,walking,robotics,20,36.81114983397038,10.06831631942258
719,cycling,dance,film,road trips,Tech,20,36.815142235191104,10.061252340774432
720,soccer,pop,photography,swimming,video games,19,35.829993171511525,10.590361854200784
721,soccer,electronic,sculpture,kayaking,Meditation,19,35.764433072675885,10.84075666747697
722,gym,dance,sculpture,swimming,Meditation,20,36.84309787738344,10.197192562874283
723,boxing,electronic,drawing,walking,Nerd,24,36.785597579563394,10.185014300181754
724,running,metal,sculpture,swimming,Meditation,20,34.729348240087674,10.72633624147618
725,running,pop,sculpture,kayaking,Nerd,23,35.76769047104011,10.832138637973516
726,basketball,metal,sculpture,road trips,Studies,20,35.79886274215052,10.61743579240075
727,basketball,electronic,graphic design,road trips,programming,22,35.764433072675885,10.84075666747697
728,soccer,electronic,cooking,backpacking,Tech,21,35.82129689193017,10.595614492571958
729,soccer,electronic,painting,camping,video games,19,35.7629810397376,10.83052541477322
730,soccer,metal,film,walking,Intellectual,21,35.76469606850862,10.831029670078468
731,basketball,pop,sculpture,surfing,video games,19,35.79886274215052,10.61743579240075
732,boxing,dance,painting,kayaking,robotics,24,35.76769047104011,10.832138637973516
733,tennis,electronic,painting,surfing,Studies,21,35.829993171511525,10.590361854200784
734,boxing,jazz,sculpture,camping,Meditation,24,34.74175355801243,10.75199454701542
735,tennis,metal,graphic design,backpacking,programming,22,35.76769047104011,10.832138637973516
736,football,jazz,cooking,kayaking,programming,20,35.80342505199336,10.613795956841525
737,running,pop,cooking,backpacking,programming,21,35.82129689193017,10.595614492571958
738,boxing,classical,cooking,backpacking,Studies,20,36.815142235191104,10.061252340774432
739,boxing,Rap,painting,running,programming,22,35.8001395689749,10.61630367082559
740,gym,rock,drawing,surfing,Meditation,20,36.81114983397038,10.06831631942258
741,gym,dance,painting,backpacking,Intellectual,19,35.764433072675885,10.84075666747697
742,cycling,electronic,film,kayaking,video games,22,34.74175355801243,10.75199454701542
743,boxing,electronic,photography,swimming,Studies,20,35.76769047104011,10.832138637973516
744,gym,metal,graphic design,backpacking,Studies,22,35.76469606850862,10.831029670078468
745,running,jazz,film,road trips,Nerd,23,35.8001395689749,10.61630367082559
746,soccer,classical,sculpture,walking,Studies,22,34.729348240087674,10.72633624147618
747,basketball,jazz,graphic design,swimming,video games,23,35.76469606850862,10.831029670078468
748,football,dance,graphic design,walking,programming,24,35.76693318261071,10.84113693798821
749,football,dance,cooking,camping,robotics,21,35.7629810397376,10.83052541477322
750,tennis,rock,cooking,road trips,Tech,20,35.80342505199336,10.613795956841525
751,basketball,pop,writing,kayaking,Meditation,22,36.81114983397038,10.06831631942258
752,cycling,classical,photography,running,Tech,19,34.74067797530926,10.69911718478783
753,soccer,jazz,writing,swimming,Meditation,21,36.84309787738344,10.197192562874283
754,running,metal,writing,surfing,Meditation,20,35.764433072675885,10.84075666747697
755,cycling,classical,writing,camping,Nerd,21,35.80342505199336,10.613795956841525
756,gym,metal,film,swimming,Studies,23,35.829993171511525,10.590361854200784
757,gym,Rap,film,kayaking,Nerd,23,34.74067797530926,10.69911718478783
758,tennis,rock,writing,camping,Intellectual,22,34.729348240087674,10.72633624147618
759,boxing,dance,graphic design,running,Nerd,21,35.76469606850862,10.831029670078468
760,gym,rock,drawing,swimming,Tech,23,36.81676557993202,10.061027035178723
761,soccer,classical,drawing,surfing,Nerd,23,35.829993171511525,10.590361854200784
762,running,Rap,painting,camping,Tech,20,35.829993171511525,10.590361854200784
763,cycling,rock,photography,walking,Intellectual,20,34.79861606395665,10.823167852730396
764,basketball,Rap,drawing,swimming,Nerd,20,34.729348240087674,10.72633624147618
765,running,jazz,cooking,camping,Intellectual,21,34.729348240087674,10.72633624147618
766,boxing,pop,film,swimming,robotics,22,36.81386290416697,10.064182820362046
767,tennis,Rap,cooking,swimming,programming,22,35.79886274215052,10.61743579240075
768,tennis,metal,graphic design,road trips,Tech,21,35.76693318261071,10.84113693798821
769,soccer,classical,writing,road trips,Tech,23,35.7629810397376,10.83052541477322
770,cycling,pop,cooking,backpacking,Studies,23,35.829993171511525,10.590361854200784
771,cycling,Rap,cooking,swimming,Intellectual,22,34.79861606395665,10.823167852730396
772,gym,metal,cooking,swimming,Nerd,23,36.815142235191104,10.061252340774432
773,basketball,metal,photography,camping,Nerd,20,34.79861606395665,10.823167852730396
774,gym,pop,cooking,running,Studies,23,35.764433072675885,10.84075666747697
775,soccer,jazz,cooking,running,Studies,19,36.81386290416697,10.064182820362046
776,gym,rock,sculpture,camping,programming,23,35.82129689193017,10.595614492571958
777,tennis,classical,painting,backpacking,Tech,20,36.81676557993202,10.061027035178723
778,running,pop,cooking,road trips,Nerd,19,36.84309787738344,10.197192562874283
779,tennis,pop,painting,surfing,video games,23,35.76469606850862,10.831029670078468
780,cycling,jazz,drawing,kayaking,Tech,20,34.729348240087674,10.72633624147618
781,running,Rap,drawing,road trips,robotics,21,36.815142235191104,10.061252340774432
782,boxing,Rap,photography,swimming,Meditation,19,36.84309787738344,10.197192562874283
783,basketball,electronic,photography,backpacking,programming,23,36.785597579563394,10.185014300181754
784,football,metal,photography,backpacking,programming,24,34.729348240087674,10.72633624147618
785,football,dance,photography,backpacking,Studies,22,36.81386290416697,10.064182820362046
786,tennis,classical,writing,backpacking,Studies,24,34.729348240087674,10.72633624147618
787,soccer,metal,cooking,walking,Intellectual,21,34.74067797530926,10.69911718478783
788,cycling,Rap,cooking,road trips,Studies,19,35.76769047104011,10.832138637973516
789,tennis,rock,drawing,road trips,robotics,24,35.829993171511525,10.590361854200784
790,running,classical,drawing,running,Nerd,19,35.76693318261071,10.84113693798821
791,football,pop,cooking,swimming,Meditation,22,36.785597579563394,10.185014300181754
792,football,Rap,drawing,walking,Tech,20,35.764433072675885,10.84075666747697
793,boxing,dance,film,road trips,Tech,24,35.76693318261071,10.84113693798821
794,gym,pop,cooking,camping,Nerd,24,35.829993171511525,10.590361854200784
795,soccer,metal,drawing,backpacking,Intellectual,22,36.84309787738344,10.197192562874283
796,soccer,classical,sculpture,surfing,programming,20,34.74067797530926,10.69911718478783
797,cycling,rock,writing,surfing,Studies,20,35.79886274215052,10.61743579240075
798,boxing,jazz,cooking,surfing,Tech,21,36.81219070866288,10.066716000532438
799,basketball,electronic,photography,road trips,programming,21,36.785597579563394,10.185014300181754
800,soccer,pop,cooking,swimming,Nerd,24,36.815142235191104,10.061252340774432
801,cycling,classical,drawing,swimming,Studies,21,36.84309787738344,10.197192562874283
802,football,dance,cooking,camping,Intellectual,23,35.76469606850862,10.831029670078468
803,football,Rap,photography,backpacking,video games,19,34.729348240087674,10.72633624147618
804,soccer,electronic,painting,kayaking,video games,20,35.764433072675885,10.84075666747697
805,tennis,rock,cooking,running,Meditation,23,34.74175355801243,10.75199454701542
806,football,dance,writing,camping,Nerd,24,35.82129689193017,10.595614492571958
807,boxing,classical,painting,backpacking,Meditation,23,35.8001395689749,10.61630367082559
808,boxing,jazz,cooking,running,Intellectual,21,35.79886274215052,10.61743579240075
809,running,Rap,sculpture,walking,Meditation,19,36.81386290416697,10.064182820362046
810,basketball,classical,photography,backpacking,programming,22,36.815142235191104,10.061252340774432
811,basketball,dance,writing,backpacking,Nerd,23,34.79861606395665,10.823167852730396
812,football,Rap,painting,backpacking,Intellectual,23,35.76693318261071,10.84113693798821
813,football,pop,graphic design,walking,programming,23,35.82129689193017,10.595614492571958
814,tennis,rock,painting,road trips,video games,20,35.76469606850862,10.831029670078468
815,cycling,dance,painting,walking,video games,20,35.764433072675885,10.84075666747697
816,tennis,rock,drawing,kayaking,robotics,19,34.74175355801243,10.75199454701542
817,boxing,pop,sculpture,running,Nerd,19,36.81114983397038,10.06831631942258
818,boxing,electronic,graphic design,road trips,Meditation,21,35.82129689193017,10.595614492571958
819,soccer,electronic,film,camping,video games,19,35.8001395689749,10.61630367082559
820,boxing,pop,writing,kayaking,video games,23,35.76769047104011,10.832138637973516
821,running,classical,painting,swimming,Intellectual,23,35.79886274215052,10.61743579240075
822,tennis,pop,painting,road trips,Intellectual,23,34.74067797530926,10.69911718478783
823,football,dance,drawing,backpacking,Intellectual,19,35.76469606850862,10.831029670078468
824,gym,Rap,cooking,camping,Tech,20,36.81386290416697,10.064182820362046
825,gym,Rap,photography,camping,Studies,22,35.76693318261071,10.84113693798821
826,cycling,jazz,photography,surfing,programming,21,35.76769047104011,10.832138637973516
827,gym,electronic,drawing,walking,programming,19,34.74067797530926,10.69911718478783
828,gym,metal,cooking,backpacking,video games,24,34.729348240087674,10.72633624147618
829,running,dance,drawing,walking,Meditation,22,36.81386290416697,10.064182820362046
830,cycling,classical,cooking,running,Nerd,24,36.81114983397038,10.06831631942258
831,gym,pop,drawing,running,Intellectual,20,36.815142235191104,10.061252340774432
832,boxing,pop,painting,kayaking,Meditation,22,35.82129689193017,10.595614492571958
833,football,Rap,sculpture,road trips,Tech,19,36.81386290416697,10.064182820362046
834,gym,classical,drawing,backpacking,programming,19,35.829993171511525,10.590361854200784
835,boxing,Rap,graphic design,road trips,programming,21,35.7629810397376,10.83052541477322
836,basketball,dance,painting,walking,Studies,22,36.81219070866288,10.066716000532438
837,basketball,dance,cooking,running,video games,19,34.79861606395665,10.823167852730396
838,running,electronic,graphic design,surfing,robotics,19,34.79861606395665,10.823167852730396
839,cycling,rock,photography,running,programming,19,35.8001395689749,10.61630367082559
840,soccer,electronic,film,walking,Studies,20,36.815142235191104,10.061252340774432
841,running,electronic,photography,walking,Meditation,24,35.79886274215052,10.61743579240075
842,running,dance,film,road trips,video games,23,35.7629810397376,10.83052541477322
843,boxing,metal,cooking,backpacking,Studies,20,35.7629810397376,10.83052541477322
844,boxing,Rap,painting,swimming,Tech,23,35.829993171511525,10.590361854200784
845,gym,pop,cooking,backpacking,video games,20,35.76469606850862,10.831029670078468
846,cycling,metal,film,camping,programming,24,35.76769047104011,10.832138637973516
847,gym,Rap,painting,backpacking,Intellectual,22,36.84309787738344,10.197192562874283
848,basketball,electronic,photography,surfing,Tech,19,35.76693318261071,10.84113693798821
849,tennis,classical,film,backpacking,Nerd,20,36.84309787738344,10.197192562874283
850,running,pop,graphic design,road trips,Intellectual,23,36.84309787738344,10.197192562874283
851,running,classical,writing,swimming,video games,21,35.7629810397376,10.83052541477322
852,tennis,dance,drawing,running,programming,20,34.74175355801243,10.75199454701542
853,gym,jazz,writing,swimming,Tech,24,36.815142235191104,10.061252340774432
854,tennis,rock,cooking,surfing,Nerd,20,36.81386290416697,10.064182820362046
855,boxing,electronic,writing,walking,Intellectual,23,34.79861606395665,10.823167852730396
856,basketball,metal,painting,kayaking,Meditation,20,36.81386290416697,10.064182820362046
857,tennis,electronic,drawing,camping,programming,19,35.79886274215052,10.61743579240075
858,soccer,Rap,drawing,walking,robotics,23,35.76469606850862,10.831029670078468
859,football,classical,graphic design,swimming,Studies,22,34.79861606395665,10.823167852730396
860,football,pop,writing,camping,robotics,19,35.764433072675885,10.84075666747697
861,boxing,pop,film,backpacking,Intellectual,23,36.815142235191104,10.061252340774432
862,gym,electronic,cooking,running,Nerd,19,36.81386290416697,10.064182820362046
863,cycling,classical,painting,road trips,Nerd,21,35.829993171511525,10.590361854200784
864,boxing,dance,sculpture,road trips,Studies,22,34.729348240087674,10.72633624147618
865,cycling,electronic,sculpture,camping,Studies,20,36.785597579563394,10.185014300181754
866,cycling,metal,sculpture,running,video games,21,34.79861606395665,10.823167852730396
867,football,Rap,sculpture,road trips,Tech,23,36.84309787738344,10.197192562874283
868,gym,metal,writing,surfing,robotics,23,35.79886274215052,10.61743579240075
869,running,jazz,sculpture,camping,robotics,22,35.76769047104011,10.832138637973516
870,gym,metal,photography,walking,programming,22,34.74067797530926,10.69911718478783
871,tennis,jazz,painting,camping,robotics,21,35.764433072675885,10.84075666747697
872,gym,jazz,graphic design,camping,Nerd,24,34.74067797530926,10.69911718478783
873,football,jazz,cooking,running,robotics,21,35.82129689193017,10.595614492571958
874,gym,rock,photography,swimming,Nerd,22,34.79861606395665,10.823167852730396
875,football,dance,drawing,road trips,Intellectual,24,35.80342505199336,10.613795956841525
876,tennis,metal,photography,surfing,Studies,24,36.81676557993202,10.061027035178723
877,boxing,jazz,photography,walking,programming,23,36.84309787738344,10.197192562874283
878,gym,electronic,painting,running,robotics,19,35.76769047104011,10.832138637973516
879,tennis,jazz,film,camping,programming,23,36.81386290416697,10.064182820362046
880,boxing,metal,drawing,running,Meditation,21,35.80342505199336,10.613795956841525
881,football,classical,graphic design,surfing,Nerd,24,35.80342505199336,10.613795956841525
882,tennis,Rap,graphic design,surfing,video games,23,34.729348240087674,10.72633624147618
883,gym,electronic,graphic design,road trips,Intellectual,19,36.81114983397038,10.06831631942258
884,running,jazz,film,swimming,robotics,20,35.80342505199336,10.613795956841525
885,gym,electronic,drawing,camping,Studies,21,35.80342505199336,10.613795956841525
886,soccer,classical,sculpture,camping,video games,20,36.81676557993202,10.061027035178723
887,soccer,jazz,writing,walking,programming,22,36.81114983397038,10.06831631942258
888,running,rock,film,walking,Tech,22,35.764433072675885,10.84075666747697
889,football,metal,painting,camping,Tech,21,34.729348240087674,10.72633624147618
890,running,jazz,photography,swimming,programming,22,36.785597579563394,10.185014300181754
891,soccer,jazz,drawing,swimming,Meditation,22,36.785597579563394,10.185014300181754
892,boxing,Rap,sculpture,road trips,Intellectual,19,36.81114983397038,10.06831631942258
893,football,rock,sculpture,swimming,Studies,24,35.80342505199336,10.613795956841525
894,football,electronic,film,surfing,Tech,19,35.79886274215052,10.61743579240075
895,tennis,pop,sculpture,camping,programming,24,34.729348240087674,10.72633624147618
896,running,rock,painting,walking,Studies,21,35.829993171511525,10.590361854200784
897,basketball,rock,graphic design,walking,Intellectual,20,35.76469606850862,10.831029670078468
898,cycling,dance,writing,surfing,programming,24,36.81219070866288,10.066716000532438
899,basketball,dance,photography,road trips,Studies,24,36.815142235191104,10.061252340774432
900,basketball,electronic,cooking,surfing,programming,24,36.81386290416697,10.064182820362046
901,tennis,pop,sculpture,backpacking,Studies,20,34.74067797530926,10.69911718478783
902,gym,metal,painting,backpacking,programming,23,35.829993171511525,10.590361854200784
903,running,electronic,writing,surfing,robotics,22,36.81114983397038,10.06831631942258
904,soccer,classical,cooking,running,Nerd,19,35.76469606850862,10.831029670078468
905,football,dance,photography,road trips,Nerd,21,35.80342505199336,10.613795956841525
906,cycling,pop,painting,surfing,Studies,19,35.76769047104011,10.832138637973516
907,football,classical,sculpture,road trips,video games,23,35.8001395689749,10.61630367082559
908,soccer,rock,film,surfing,Intellectual,20,35.79886274215052,10.61743579240075
909,boxing,jazz,writing,camping,Tech,19,35.7629810397376,10.83052541477322
910,gym,metal,drawing,road trips,Tech,20,35.76693318261071,10.84113693798821
911,cycling,Rap,writing,backpacking,Studies,23,34.74175355801243,10.75199454701542
912,gym,pop,graphic design,swimming,video games,23,35.764433072675885,10.84075666747697
913,boxing,Rap,drawing,backpacking,Nerd,21,36.81219070866288,10.066716000532438
914,football,Rap,sculpture,walking,Tech,22,35.80342505199336,10.613795956841525
915,cycling,jazz,sculpture,kayaking,video games,22,35.82129689193017,10.595614492571958
916,football,jazz,painting,kayaking,robotics,20,35.76769047104011,10.832138637973516
917,football,electronic,writing,walking,video games,20,35.76693318261071,10.84113693798821
918,tennis,jazz,cooking,camping,video games,24,35.82129689193017,10.595614492571958
919,basketball,classical,cooking,swimming,robotics,19,36.815142235191104,10.061252340774432
920,gym,jazz,painting,running,robotics,22,35.76469606850862,10.831029670078468
921,boxing,Rap,photography,road trips,Meditation,24,35.76469606850862,10.831029670078468
922,football,classical,drawing,walking,Nerd,23,36.81386290416697,10.064182820362046
923,gym,classical,photography,swimming,Intellectual,23,34.74175355801243,10.75199454701542
924,tennis,metal,sculpture,camping,Meditation,20,35.82129689193017,10.595614492571958
925,gym,jazz,sculpture,swimming,Nerd,22,35.82129689193017,10.595614492571958
926,football,metal,writing,kayaking,Meditation,22,36.81219070866288,10.066716000532438
927,cycling,electronic,drawing,road trips,programming,21,34.74067797530926,10.69911718478783
928,cycling,jazz,film,walking,Intellectual,21,35.79886274215052,10.61743579240075
929,tennis,jazz,drawing,surfing,video games,20,35.76693318261071,10.84113693798821
930,running,electronic,photography,surfing,Nerd,21,36.81114983397038,10.06831631942258
931,cycling,Rap,photography,surfing,Studies,23,36.81676557993202,10.061027035178723
932,gym,classical,drawing,running,programming,24,35.82129689193017,10.595614492571958
933,soccer,jazz,sculpture,surfing,Studies,22,36.84309787738344,10.197192562874283
934,boxing,jazz,sculpture,road trips,video games,21,36.785597579563394,10.185014300181754
935,gym,electronic,film,walking,Meditation,21,35.764433072675885,10.84075666747697
936,basketball,metal,painting,camping,Intellectual,20,34.79861606395665,10.823167852730396
937,tennis,jazz,drawing,kayaking,programming,24,35.76469606850862,10.831029670078468
938,cycling,dance,drawing,backpacking,Studies,24,34.79861606395665,10.823167852730396
939,football,metal,drawing,running,programming,19,34.729348240087674,10.72633624147618
940,football,Rap,film,running,Nerd,21,35.8001395689749,10.61630367082559
941,football,Rap,drawing,kayaking,video games,23,34.74175355801243,10.75199454701542
942,running,Rap,writing,camping,Studies,20,36.81386290416697,10.064182820362046
943,boxing,rock,writing,surfing,Nerd,24,36.81386290416697,10.064182820362046
944,football,jazz,cooking,surfing,Nerd,24,34.74175355801243,10.75199454701542
945,cycling,Rap,film,swimming,programming,24,36.815142235191104,10.061252340774432
946,soccer,jazz,cooking,backpacking,video games,20,36.81114983397038,10.06831631942258
947,tennis,jazz,writing,camping,Nerd,24,34.79861606395665,10.823167852730396
948,football,classical,sculpture,kayaking,Tech,24,36.84309787738344,10.197192562874283
949,tennis,electronic,painting,surfing,Meditation,22,36.81114983397038,10.06831631942258
950,football,rock,photography,surfing,video games,24,35.79886274215052,10.61743579240075
951,cycling,dance,painting,backpacking,Intellectual,24,36.81386290416697,10.064182820362046
952,running,jazz,painting,walking,Studies,22,35.82129689193017,10.595614492571958
953,tennis,electronic,cooking,road trips,Studies,20,35.76693318261071,10.84113693798821
954,running,metal,drawing,walking,Meditation,20,35.8001395689749,10.61630367082559
955,gym,rock,cooking,surfing,programming,20,34.74067797530926,10.69911718478783
956,soccer,electronic,writing,road trips,video games,24,34.729348240087674,10.72633624147618
957,soccer,electronic,film,walking,Studies,19,35.76769047104011,10.832138637973516
958,cycling,dance,film,camping,video games,23,36.81114983397038,10.06831631942258
959,basketball,rock,photography,road trips,Nerd,22,36.81676557993202,10.061027035178723
960,football,jazz,sculpture,backpacking,video games,20,36.785597579563394,10.185014300181754
961,boxing,pop,drawing,kayaking,Nerd,19,35.7629810397376,10.83052541477322
962,boxing,metal,graphic design,walking,Studies,21,34.74175355801243,10.75199454701542
963,football,metal,photography,walking,Meditation,24,35.764433072675885,10.84075666747697
964,football,jazz,photography,surfing,video games,19,34.79861606395665,10.823167852730396
965,running,rock,writing,camping,Nerd,19,35.80342505199336,10.613795956841525
966,running,dance,painting,road trips,Intellectual,24,35.7629810397376,10.83052541477322
967,cycling,pop,cooking,kayaking,Tech,23,36.81219070866288,10.066716000532438
968,tennis,rock,drawing,surfing,video games,19,34.729348240087674,10.72633624147618
969,running,rock,film,running,Meditation,23,35.80342505199336,10.613795956841525
970,cycling,electronic,sculpture,backpacking,Nerd,21,35.82129689193017,10.595614492571958
971,gym,dance,photography,surfing,robotics,19,36.81386290416697,10.064182820362046
972,soccer,electronic,graphic design,road trips,robotics,21,34.79861606395665,10.823167852730396
973,football,dance,sculpture,road trips,video games,21,35.76693318261071,10.84113693798821
974,tennis,rock,cooking,surfing,Tech,24,36.81219070866288,10.066716000532438
975,soccer,electronic,painting,surfing,Nerd,19,35.76769047104011,10.832138637973516
976,running,pop,drawing,running,Tech,22,36.785597579563394,10.185014300181754
977,cycling,metal,painting,surfing,programming,19,35.7629810397376,10.83052541477322
978,tennis,electronic,sculpture,walking,video games,21,35.79886274215052,10.61743579240075
979,soccer,electronic,writing,road trips,Intellectual,24,36.81386290416697,10.064182820362046
980,boxing,metal,film,surfing,Meditation,23,34.74175355801243,10.75199454701542
981,football,metal,writing,camping,Intellectual,19,35.829993171511525,10.590361854200784
982,cycling,classical,drawing,swimming,programming,20,35.76769047104011,10.832138637973516
983,football,metal,writing,running,programming,20,34.74175355801243,10.75199454701542
984,cycling,dance,sculpture,surfing,Nerd,21,34.79861606395665,10.823167852730396
985,cycling,pop,drawing,kayaking,Nerd,22,36.815142235191104,10.061252340774432
986,cycling,Rap,painting,surfing,Tech,20,35.829993171511525,10.590361854200784
987,gym,dance,sculpture,running,programming,19,34.79861606395665,10.823167852730396
988,soccer,electronic,sculpture,walking,video games,21,36.785597579563394,10.185014300181754
989,football,jazz,sculpture,running,robotics,24,34.74067797530926,10.69911718478783
990,boxing,metal,writing,walking,Tech,19,36.81219070866288,10.066716000532438
991,soccer,pop,cooking,camping,Meditation,22,34.74067797530926,10.69911718478783
992,cycling,dance,graphic design,road trips,video games,23,35.76693318261071,10.84113693798821
993,football,metal,writing,surfing,programming,23,36.785597579563394,10.185014300181754
994,tennis,metal,cooking,swimming,video games,21,36.81386290416697,10.064182820362046
995,soccer,rock,photography,road trips,Meditation,21,35.764433072675885,10.84075666747697
996,gym,classical,writing,swimming,Tech,20,34.74175355801243,10.75199454701542
997,cycling,dance,film,swimming,programming,19,35.76769047104011,10.832138637973516
998,gym,electronic,cooking,walking,video games,23,35.79886274215052,10.61743579240075
999,gym,metal,drawing,walking,robotics,20,35.829993171511525,10.590361854200784
1000,running,rock,cooking,swimming,programming,24,35.7629810397376,10.83052541477322
